#	Isochrone	Z = 0.00040		Age = 	6.310e+07 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	Mbol 	Mu 	Mb 	Mv 	Mr 	Mi 	Mj 	Mh 	Mk 	Flum
	7.80	3.71918535	3.7180	2.4949	4.2657	4.5221	-1.467	-0.501	0.177	0.355	0.435	0.549	0.798	0.869	0.933	-0.12576554
	7.80	4.00000000	3.9985	2.6158	4.2795	4.4881	-1.769	-0.758	-0.057	0.133	0.213	0.333	0.594	0.664	0.734	-0.11399485
	7.80	4.14705086	4.1454	2.6750	4.2860	4.4707	-1.918	-0.884	-0.170	0.023	0.107	0.227	0.490	0.563	0.633	-0.10857206
	7.80	4.48741341	4.4852	2.8078	4.2996	4.4263	-2.250	-1.169	-0.429	-0.229	-0.140	-0.020	0.249	0.329	0.399	-0.09760488
	7.80	4.50000000	4.4978	2.8126	4.3000	4.4245	-2.262	-1.180	-0.438	-0.239	-0.149	-0.029	0.240	0.320	0.390	-0.09723650
	7.80	4.78967381	4.7869	2.9278	4.3090	4.3723	-2.550	-1.439	-0.679	-0.475	-0.385	-0.262	0.015	0.096	0.166	-0.08938265
	7.80	5.00000000	4.9968	3.0107	4.3140	4.3281	-2.757	-1.629	-0.860	-0.654	-0.564	-0.437	-0.157	-0.075	-0.005	-0.08434449
	7.80	5.04407978	5.0408	3.0278	4.3149	4.3185	-2.800	-1.669	-0.898	-0.691	-0.601	-0.474	-0.194	-0.111	-0.041	-0.08335096
	7.80	5.25884962	5.2550	3.1125	4.3182	4.2648	-3.011	-1.870	-1.092	-0.884	-0.794	-0.666	-0.383	-0.299	-0.229	-0.07878866
	7.80	5.44480324	5.4403	3.1876	4.3188	4.2073	-3.199	-2.057	-1.277	-1.068	-0.978	-0.850	-0.568	-0.483	-0.413	-0.07517791
	7.80	5.60505438	5.5999	3.2543	4.3176	4.1481	-3.366	-2.231	-1.451	-1.243	-1.153	-1.025	-0.745	-0.659	-0.589	-0.07229087
	7.80	5.73842525	5.7327	3.3122	4.3145	4.0880	-3.511	-2.390	-1.613	-1.407	-1.317	-1.190	-0.913	-0.827	-0.757	-0.07003192
	7.80	5.85526562	5.8489	3.3653	4.3097	4.0247	-3.643	-2.545	-1.773	-1.569	-1.479	-1.355	-1.080	-0.996	-0.926	-0.06815196
	7.80	5.95840120	5.9514	3.4142	4.3040	3.9603	-3.766	-2.697	-1.930	-1.728	-1.638	-1.518	-1.245	-1.164	-1.094	-0.06656426
	7.80	6.00000000	5.9927	3.4350	4.3015	3.9325	-3.818	-2.762	-1.998	-1.796	-1.706	-1.587	-1.316	-1.235	-1.165	-0.06594199
	7.80	6.00961256	6.0022	3.4398	4.3009	3.9262	-3.829	-2.777	-2.013	-1.811	-1.721	-1.603	-1.331	-1.251	-1.181	-0.06579964
	7.80	6.05334282	6.0457	3.4623	4.2991	3.8997	-3.886	-2.842	-2.080	-1.879	-1.790	-1.672	-1.401	-1.321	-1.251	-0.06515873
	7.80	6.07680941	6.0689	3.4750	4.2990	3.8881	-3.917	-2.876	-2.113	-1.912	-1.823	-1.705	-1.434	-1.354	-1.284	-0.06481927
	7.80	6.10154629	6.0935	3.4894	4.3019	3.8872	-3.953	-2.901	-2.133	-1.930	-1.840	-1.722	-1.449	-1.369	-1.299	-0.06446476
	7.80	6.11683655	6.1086	3.5002	4.3081	3.9023	-3.980	-2.900	-2.124	-1.919	-1.829	-1.707	-1.432	-1.349	-1.279	-0.06424731
	7.80	6.12746334	6.1192	3.5138	4.3215	3.9428	-4.014	-2.874	-2.081	-1.870	-1.780	-1.651	-1.371	-1.281	-1.211	-0.06409693
	7.80	6.13060331	6.1223	3.5263	4.3323	3.9738	-4.046	-2.868	-2.056	-1.840	-1.745	-1.615	-1.325	-1.235	-1.165	-0.06405262
	7.80	6.13248444	6.1242	3.5432	4.3428	3.9991	-4.088	-2.875	-2.044	-1.824	-1.724	-1.593	-1.293	-1.203	-1.132	-0.06402610
	7.80	6.13271093	6.1244	3.5400	4.3418	3.9983	-4.080	-2.871	-2.041	-1.821	-1.721	-1.591	-1.291	-1.201	-1.131	-0.06402290
	7.80	6.13346291	6.1251	3.5155	4.3265	3.9615	-4.019	-2.860	-2.059	-1.846	-1.754	-1.624	-1.339	-1.249	-1.179	-0.06401231
	7.80	6.13418388	6.1258	3.5301	4.3103	3.8825	-4.055	-2.968	-2.188	-1.981	-1.891	-1.769	-1.492	-1.407	-1.337	-0.06400215
	7.80	6.13489437	6.1265	3.5554	4.2963	3.8009	-4.119	-3.096	-2.332	-2.130	-2.043	-1.927	-1.656	-1.577	-1.507	-0.06399214
	7.80	6.13572216	6.1274	3.5776	4.2808	3.7168	-4.174	-3.216	-2.476	-2.279	-2.198	-2.084	-1.823	-1.747	-1.677	-0.06398049
	7.80	6.13666725	6.1283	3.5953	4.2637	3.6307	-4.218	-3.323	-2.611	-2.420	-2.340	-2.236	-1.982	-1.909	-1.846	-0.06396719
	7.80	6.13770866	6.1293	3.6095	4.2445	3.5398	-4.254	-3.433	-2.751	-2.566	-2.491	-2.391	-2.149	-2.083	-2.023	-0.06395254
	7.80	6.13853550	6.1301	3.6186	4.2284	3.4666	-4.277	-3.525	-2.865	-2.686	-2.616	-2.518	-2.289	-2.228	-2.169	-0.06394091
	7.80	6.13942337	6.1310	3.6260	4.2096	3.3840	-4.295	-3.617	-2.987	-2.815	-2.752	-2.662	-2.446	-2.386	-2.334	-0.06392842
	7.80	6.14032602	6.1319	3.6335	4.1888	3.2934	-4.314	-3.711	-3.114	-2.955	-2.897	-2.817	-2.613	-2.559	-2.509	-0.06391574
	7.80	6.14093781	6.1325	3.6377	4.1731	3.2265	-4.324	-3.776	-3.205	-3.056	-3.002	-2.928	-2.736	-2.687	-2.637	-0.06390714
	7.80	6.14155960	6.1331	3.6418	4.1559	3.1536	-4.335	-3.851	-3.310	-3.167	-3.116	-3.048	-2.871	-2.828	-2.780	-0.06389841
	7.80	6.14212513	6.1337	3.6447	4.1389	3.0826	-4.342	-3.917	-3.407	-3.272	-3.224	-3.165	-2.999	-2.961	-2.915	-0.06389046
	7.80	6.14262915	6.1341	3.6468	4.1218	3.0123	-4.347	-3.974	-3.498	-3.373	-3.331	-3.278	-3.123	-3.090	-3.048	-0.06388339
	7.80	6.14305687	6.1346	3.6482	4.1059	2.9474	-4.350	-4.033	-3.587	-3.467	-3.433	-3.383	-3.243	-3.213	-3.173	-0.06387738
	7.80	6.14347935	6.1350	3.6495	4.0883	2.8757	-4.354	-4.095	-3.682	-3.569	-3.540	-3.498	-3.375	-3.346	-3.311	-0.06387145
	7.80	6.14384604	6.1353	3.6500	4.0716	2.8081	-4.355	-4.146	-3.766	-3.663	-3.639	-3.607	-3.495	-3.473	-3.443	-0.06386631
	7.80	6.14402914	6.1355	3.6503	4.0625	2.7717	-4.356	-4.174	-3.813	-3.713	-3.692	-3.666	-3.560	-3.544	-3.514	-0.06386374
	7.80	6.14433432	6.1358	3.6502	4.0462	2.7063	-4.356	-4.210	-3.886	-3.794	-3.778	-3.757	-3.671	-3.652	-3.629	-0.06385945
	7.80	6.14463949	6.1361	3.6497	4.0279	2.6339	-4.354	-4.254	-3.971	-3.887	-3.876	-3.861	-3.794	-3.785	-3.760	-0.06385517
	7.80	6.14488840	6.1363	3.6489	4.0117	2.5700	-4.352	-4.285	-4.043	-3.967	-3.961	-3.954	-3.903	-3.902	-3.878	-0.06385168
	7.80	6.14513731	6.1366	3.6477	3.9937	2.4990	-4.349	-4.311	-4.118	-4.054	-4.054	-4.059	-4.025	-4.031	-4.011	-0.06384819
	7.80	6.14538622	6.1368	3.6458	3.9736	2.4207	-4.344	-4.330	-4.195	-4.140	-4.145	-4.157	-4.152	-4.163	-4.152	-0.06384470
	7.80	6.14557409	6.1370	3.6440	3.9570	2.3559	-4.340	-4.326	-4.246	-4.205	-4.217	-4.238	-4.258	-4.270	-4.268	-0.06384206
	7.80	6.14576197	6.1371	3.6418	3.9390	2.2861	-4.334	-4.305	-4.290	-4.264	-4.284	-4.322	-4.363	-4.389	-4.387	-0.06383943
	7.80	6.14595032	6.1373	3.6390	3.9194	2.2104	-4.328	-4.274	-4.319	-4.314	-4.345	-4.399	-4.477	-4.514	-4.523	-0.06383679
	7.80	6.14613295	6.1375	3.6357	3.8981	2.1286	-4.319	-4.225	-4.322	-4.350	-4.400	-4.487	-4.600	-4.664	-4.674	-0.06383423
	7.80	6.14631081	6.1377	3.6316	3.8750	2.0403	-4.309	-4.146	-4.275	-4.357	-4.448	-4.568	-4.729	-4.820	-4.840	-0.06383173
	7.80	6.14642239	6.1378	3.6287	3.8590	1.9794	-4.302	-4.100	-4.228	-4.352	-4.473	-4.615	-4.816	-4.938	-4.949	-0.06383017
	7.80	6.14652395	6.1378	3.6255	3.8431	1.9190	-4.294	-4.033	-4.145	-4.333	-4.486	-4.667	-4.893	-5.045	-5.066	-0.06382874
	7.80	6.14662552	6.1379	3.6220	3.8268	1.8571	-4.285	-3.970	-4.063	-4.307	-4.497	-4.704	-4.976	-5.159	-5.187	-0.06382732
	7.80	6.14672184	6.1380	3.6180	3.8097	1.7927	-4.275	-3.893	-3.945	-4.268	-4.503	-4.757	-5.062	-5.275	-5.312	-0.06382597
	7.80	6.14682341	6.1381	3.6132	3.7907	1.7215	-4.263	-3.795	-3.830	-4.222	-4.501	-4.798	-5.138	-5.399	-5.441	-0.06382455
	7.80	6.14693022	6.1382	3.6067	3.7690	1.6414	-4.247	-3.649	-3.670	-4.161	-4.494	-4.839	-5.229	-5.532	-5.582	-0.06382305
	7.80	6.14705181	6.1383	3.5978	3.7455	1.5564	-4.225	-3.451	-3.506	-4.087	-4.466	-4.855	-5.311	-5.669	-5.726	-0.06382134
	7.80	6.14718390	6.1384	3.5848	3.7302	1.5080	-4.192	-3.265	-3.363	-4.012	-4.427	-4.847	-5.341	-5.736	-5.801	-0.06381949
	7.80	6.14744806	6.1387	3.5527	3.7147	1.4782	-4.112	-3.001	-3.156	-3.885	-4.337	-4.787	-5.325	-5.760	-5.830	-0.06381579
	7.80	6.14778185	6.1390	3.5994	3.7025	1.3828	-4.228	-2.944	-3.165	-3.961	-4.442	-4.917	-5.496	-5.964	-6.033	-0.06381111
	7.80	6.14801931	6.1392	3.6607	3.6972	1.3004	-4.382	-3.005	-3.265	-4.094	-4.588	-5.076	-5.672	-6.153	-6.224	-0.06380779
	7.80	6.14950609	6.1403	3.7054	3.6941	1.2432	-4.493	-3.050	-3.341	-4.191	-4.693	-5.189	-5.795	-6.285	-6.357	-0.06378696
	7.80	6.17731667	6.1620	3.6912	3.6997	1.2815	-4.458	-3.119	-3.366	-4.181	-4.669	-5.152	-5.739	-6.213	-6.283	-0.06339958
	7.80	6.19248438	6.1739	3.7359	3.7405	1.4005	-4.570	-3.741	-3.823	-4.423	-4.812	-5.211	-5.678	-6.047	-6.105	-0.06319003
	7.80	6.19430304	6.1754	3.7441	3.7635	1.4846	-4.590	-3.945	-3.985	-4.499	-4.841	-5.195	-5.603	-5.915	-5.965	-0.06316499
	7.80	6.19520903	6.1761	3.7460	3.7795	1.5468	-4.595	-4.064	-4.094	-4.536	-4.843	-5.168	-5.526	-5.805	-5.853	-0.06315252
	7.80	6.19611502	6.1769	3.7475	3.7936	1.6017	-4.599	-4.141	-4.204	-4.570	-4.833	-5.116	-5.455	-5.715	-5.751	-0.06314005
	7.80	6.19792604	6.1784	3.7500	3.8148	1.6839	-4.605	-4.240	-4.321	-4.611	-4.827	-5.066	-5.362	-5.565	-5.598	-0.06311515
	7.80	6.20052958	6.1806	3.7536	3.8344	1.7590	-4.614	-4.329	-4.443	-4.649	-4.817	-5.009	-5.259	-5.427	-5.451	-0.06307937
	7.80	6.20341158	6.1831	3.7573	3.8546	1.8361	-4.623	-4.413	-4.540	-4.673	-4.798	-4.952	-5.157	-5.287	-5.302	-0.06303981
	7.80	6.20635557	6.1857	3.7609	3.8731	1.9070	-4.632	-4.476	-4.605	-4.684	-4.776	-4.897	-5.061	-5.155	-5.173	-0.06299945
	7.80	6.20912170	6.1881	3.7642	3.8878	1.9624	-4.641	-4.531	-4.640	-4.682	-4.745	-4.846	-4.978	-5.050	-5.060	-0.06296156
	7.80	6.21327496	6.1918	3.7685	3.9061	2.0317	-4.651	-4.594	-4.667	-4.674	-4.712	-4.787	-4.883	-4.938	-4.948	-0.06290475
	7.80	6.21751213	6.1956	3.7730	3.9237	2.0979	-4.663	-4.632	-4.651	-4.638	-4.663	-4.716	-4.785	-4.819	-4.824	-0.06284689
	7.80	6.22273970	6.2003	3.7779	3.9422	2.1672	-4.675	-4.665	-4.624	-4.594	-4.614	-4.651	-4.684	-4.710	-4.704	-0.06277562
	7.80	6.22790194	6.2050	3.7824	3.9584	2.2279	-4.686	-4.685	-4.584	-4.542	-4.556	-4.580	-4.593	-4.607	-4.603	-0.06270539
	7.80	6.23356628	6.2101	3.7871	3.9742	2.2870	-4.698	-4.692	-4.539	-4.486	-4.492	-4.508	-4.500	-4.513	-4.500	-0.06262848
	7.80	6.23969984	6.2157	3.7920	3.9896	2.3439	-4.710	-4.688	-4.488	-4.431	-4.434	-4.446	-4.413	-4.422	-4.405	-0.06254538
	7.80	6.24619484	6.2217	3.7968	4.0047	2.4001	-4.722	-4.675	-4.435	-4.367	-4.367	-4.367	-4.320	-4.321	-4.300	-0.06245760
	7.80	6.25458574	6.2295	3.8029	4.0210	2.4596	-4.737	-4.669	-4.384	-4.306	-4.296	-4.288	-4.226	-4.226	-4.197	-0.06234451
	7.80	6.26412058	6.2383	3.8094	4.0371	2.5179	-4.753	-4.642	-4.323	-4.235	-4.225	-4.207	-4.131	-4.115	-4.093	-0.06221643
	7.80	6.27416992	6.2477	3.8161	4.0524	2.5731	-4.770	-4.626	-4.271	-4.175	-4.159	-4.138	-4.041	-4.026	-4.001	-0.06208194
	7.80	6.28546476	6.2582	3.8231	4.0673	2.6267	-4.788	-4.606	-4.216	-4.115	-4.094	-4.068	-3.955	-3.938	-3.908	-0.06193138
	7.80	6.29959822	6.2715	3.8316	4.0828	2.6811	-4.809	-4.577	-4.157	-4.051	-4.026	-3.991	-3.866	-3.841	-3.809	-0.06174388
	7.80	6.31572819	6.2866	3.8412	4.0979	2.7327	-4.833	-4.556	-4.108	-3.993	-3.963	-3.918	-3.787	-3.757	-3.717	-0.06153109
	7.80	6.33966780	6.3092	3.8548	4.1131	2.7815	-4.867	-4.542	-4.062	-3.942	-3.907	-3.857	-3.708	-3.678	-3.638	-0.06121762
	7.80	6.36928606	6.3370	3.8719	4.1215	2.8001	-4.910	-4.558	-4.062	-3.937	-3.899	-3.847	-3.692	-3.660	-3.617	-0.06083363
	7.80	6.40152025	6.3672	3.8921	4.1075	2.7258	-4.960	-4.656	-4.184	-4.066	-4.034	-3.986	-3.843	-3.813	-3.773	-0.06042046
	7.80	6.41258383	6.3775	3.9000	4.0932	2.6616	-4.980	-4.721	-4.275	-4.164	-4.136	-4.095	-3.966	-3.937	-3.899	-0.06027977
	7.80	6.42291307	6.3871	3.9082	4.0751	2.5816	-5.000	-4.798	-4.385	-4.284	-4.262	-4.233	-4.110	-4.091	-4.061	-0.06014894
	7.80	6.42916012	6.3928	3.9128	4.0564	2.5023	-5.012	-4.869	-4.493	-4.395	-4.378	-4.358	-4.255	-4.242	-4.215	-0.06007005
	7.80	6.43288565	6.3962	3.9159	4.0394	2.4315	-5.020	-4.904	-4.577	-4.488	-4.479	-4.460	-4.381	-4.363	-4.342	-0.06002309
	7.80	6.43535185	6.3984	3.9182	4.0210	2.3559	-5.025	-4.961	-4.664	-4.590	-4.583	-4.578	-4.513	-4.513	-4.485	-0.05999204
	7.80	6.43708420	6.3999	3.9187	4.0010	2.2756	-5.027	-4.993	-4.749	-4.687	-4.691	-4.695	-4.650	-4.654	-4.634	-0.05997025
	7.80	6.43813038	6.4009	3.9178	3.9806	2.1949	-5.025	-5.020	-4.834	-4.780	-4.787	-4.803	-4.782	-4.796	-4.781	-0.05995709
	7.80	6.43882465	6.4015	3.9158	3.9591	2.1110	-5.019	-5.029	-4.911	-4.870	-4.885	-4.912	-4.921	-4.935	-4.931	-0.05994836
	7.80	6.43936157	6.4019	3.9114	3.9336	2.0133	-5.009	-5.004	-4.978	-4.954	-4.974	-5.021	-5.070	-5.100	-5.097	-0.05994161
	7.80	6.43974543	6.4023	3.9041	3.9039	1.9018	-4.990	-4.942	-5.011	-5.018	-5.057	-5.136	-5.233	-5.291	-5.299	-0.05993679
	7.80	6.43988895	6.4024	3.8991	3.8884	1.8448	-4.978	-4.884	-4.986	-5.021	-5.082	-5.180	-5.309	-5.379	-5.390	-0.05993499
	7.80	6.44003677	6.4025	3.8916	3.8678	1.7700	-4.959	-4.801	-4.928	-5.014	-5.111	-5.238	-5.415	-5.520	-5.535	-0.05993313
	7.80	6.44013405	6.4026	3.8851	3.8519	1.7128	-4.943	-4.730	-4.859	-4.993	-5.121	-5.280	-5.488	-5.621	-5.639	-0.05993191
	7.80	6.44015694	6.4026	3.8834	3.8474	1.6968	-4.938	-4.707	-4.836	-4.986	-5.124	-5.293	-5.508	-5.648	-5.668	-0.05993162
	7.80	6.44024658	6.4027	3.8737	3.8254	1.6183	-4.914	-4.595	-4.709	-4.943	-5.127	-5.336	-5.607	-5.794	-5.818	-0.05993049
	7.80	6.44033194	6.4027	3.8625	3.8042	1.5447	-4.886	-4.472	-4.563	-4.879	-5.112	-5.370	-5.689	-5.924	-5.955	-0.05992942
	7.80	6.44038105	6.4028	3.8550	3.7911	1.4998	-4.868	-4.393	-4.467	-4.837	-5.103	-5.389	-5.735	-6.000	-6.036	-0.05992881
	7.80	6.44042969	6.4028	3.8480	3.7761	1.4468	-4.850	-4.294	-4.335	-4.789	-5.100	-5.431	-5.800	-6.085	-6.133	-0.05992819
	7.80	6.44047928	6.4029	3.8407	3.7599	1.3893	-4.832	-4.152	-4.205	-4.736	-5.086	-5.446	-5.864	-6.182	-6.232	-0.05992757
	7.80	6.44053268	6.4029	3.8318	3.7417	1.3253	-4.809	-3.982	-4.070	-4.667	-5.054	-5.451	-5.913	-6.279	-6.335	-0.05992690
	7.80	6.44061804	6.4030	3.8176	3.7222	1.2616	-4.774	-3.730	-3.882	-4.575	-5.010	-5.446	-5.959	-6.374	-6.438	-0.05992583
	7.80	6.44078732	6.4031	3.8144	3.7054	1.1975	-4.766	-3.489	-3.722	-4.509	-4.984	-5.456	-6.025	-6.482	-6.550	-0.05992370
	7.80	6.44104242	6.4032	3.8638	3.6957	1.1094	-4.890	-3.450	-3.749	-4.595	-5.093	-5.587	-6.189	-6.671	-6.743	-0.05992050
	7.80	6.44219542	6.4039	3.9201	3.6872	1.0192	-5.030	-3.420	-3.793	-4.697	-5.219	-5.730	-6.363	-6.870	-6.946	-0.05990602
	7.80	6.44266462	6.4041	3.9719	3.6831	0.9508	-5.160	-3.455	-3.871	-4.807	-5.342	-5.862	-6.509	-7.029	-7.106	-0.05990013
	7.80	6.44337893	6.4044	4.0341	3.6787	0.8714	-5.315	-3.504	-3.969	-4.941	-5.491	-6.020	-6.684	-7.216	-7.293	-0.05989117
	7.80	6.44426775	6.4046	4.0936	3.6750	0.7970	-5.464	-3.550	-4.064	-5.068	-5.631	-6.171	-6.848	-7.389	-7.467	-0.05988002
	7.80	6.44525862	6.4046	4.1496	3.6715	0.7270	-5.604	-3.584	-4.149	-5.185	-5.761	-6.312	-7.001	-7.551	-7.630	-0.05986759
	7.80	6.44641829	6.4043	4.2118	3.6678	0.6497	-5.760	-3.623	-4.244	-5.316	-5.906	-6.469	-7.170	-7.730	-7.810	-0.05985305
	7.80	6.44730949	6.4038	4.2651	3.6644	0.5831	-5.893	-3.652	-4.323	-5.427	-6.029	-6.603	-7.316	-7.884	-7.965	-0.05984188
	7.80	6.44803572	6.4032	4.3157	3.6611	0.5192	-6.019	-3.673	-4.394	-5.530	-6.146	-6.732	-7.455	-8.032	-8.115	-0.05983278
	7.80	6.44866419	6.4024	4.3549	3.6591	0.4720	-6.117	-3.703	-4.456	-5.614	-6.237	-6.830	-7.560	-8.142	-8.227	-0.05982491
#	Isochrone	Z = 0.00040		Age = 	7.079e+07 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	Mbol 	Mu 	Mb 	Mv 	Mr 	Mi 	Mj 	Mh 	Mk 	Flum
	7.85	0.15000001	0.1500	-2.3035	3.5907	5.2264	10.529	13.922	12.907	11.548	10.655	9.824	8.900	8.279	8.028	-9.59274740
	7.85	0.20000000	0.2000	-2.0078	3.6158	5.1560	9.789	12.542	11.779	10.577	9.802	9.103	8.245	7.626	7.448	-6.50542581
	7.85	0.25000000	0.2500	-1.7956	3.6285	5.0916	9.259	11.724	11.056	9.938	9.227	8.567	7.764	7.163	7.011	-4.81334753
	7.85	0.30000001	0.3000	-1.6572	3.6372	5.0671	8.913	11.211	10.602	9.532	8.856	8.224	7.449	6.859	6.718	-3.76315853
	7.85	0.34999999	0.3500	-1.5356	3.6446	5.0422	8.609	10.765	10.206	9.178	8.532	7.923	7.174	6.592	6.461	-3.05614800
	7.85	0.40000001	0.4000	-1.4185	3.6513	5.0098	8.316	10.340	9.828	8.838	8.221	7.635	6.909	6.336	6.214	-2.55202682
	7.85	0.44999999	0.4500	-1.2812	3.6596	4.9569	7.973	9.855	9.402	8.447	7.857	7.295	6.592	6.035	5.920	-2.17685426
	7.85	0.50000000	0.5000	-1.1510	3.6693	4.9113	7.647	9.370	8.987	8.069	7.508	6.971	6.295	5.757	5.650	-1.88823797
	7.85	0.60000002	0.6000	-0.8454	3.7036	4.8220	6.883	8.063	7.933	7.150	6.680	6.218	5.641	5.178	5.096	-1.47625717
	7.85	0.69999999	0.7000	-0.5437	3.7445	4.7510	6.129	6.813	6.925	6.304	5.910	5.517	5.059	4.688	4.620	-1.19890256
	7.85	0.80000001	0.8000	-0.2674	3.7813	4.6797	5.438	5.847	6.070	5.575	5.246	4.906	4.534	4.229	4.189	-1.00113983
	7.85	0.89999998	0.9000	-0.0209	3.8123	4.6086	4.822	5.090	5.339	4.935	4.654	4.363	4.069	3.818	3.787	-0.85396262
	7.85	1.00000000	1.0000	0.1968	3.8421	4.5554	4.278	4.481	4.709	4.372	4.146	3.902	3.673	3.477	3.458	-0.74074074
	7.85	1.10000002	1.1000	0.3890	3.8739	4.5320	3.798	3.958	4.133	3.870	3.697	3.515	3.352	3.210	3.200	-0.65130752
	7.85	1.20000005	1.2000	0.5617	3.9114	4.5471	3.366	3.567	3.609	3.439	3.345	3.246	3.146	3.078	3.068	-0.57912395
	7.85	1.29999995	1.3000	0.7160	3.9459	4.5657	2.980	3.210	3.197	3.102	3.064	3.019	2.975	2.949	2.947	-0.51980772
	7.85	1.39999998	1.3999	0.8543	3.9768	4.5829	2.634	2.869	2.881	2.842	2.839	2.828	2.827	2.826	2.825	-0.47031994
