#	Isochrone	Z = 0.00400		Age = 	6.310e+07 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	Mbol 	Mu 	Mb 	Mv 	Mr 	Mi 	Mj 	Mh 	Mk 	Flum
	7.80	1.00000000	1.0000	0.0765	3.8016	4.5139	4.579	4.969	5.110	4.646	4.346	4.052	3.739	3.478	3.439	-0.74074074
	7.80	1.10000002	1.1000	0.2777	3.8258	4.4509	4.076	4.353	4.516	4.127	3.871	3.616	3.360	3.145	3.113	-0.65130752
	7.80	1.20000005	1.2000	0.4550	3.8501	4.4088	3.632	3.856	4.003	3.675	3.458	3.245	3.045	2.877	2.852	-0.57912395
	7.80	1.29999995	1.3000	0.6136	3.8803	4.4056	3.236	3.415	3.512	3.260	3.105	2.948	2.807	2.687	2.672	-0.51980772
	7.80	1.39999998	1.4000	0.7558	3.9130	4.4263	2.881	3.082	3.078	2.908	2.823	2.740	2.653	2.590	2.580	-0.47031994
	7.80	1.50000000	1.4999	0.8862	3.9421	4.4421	2.554	2.762	2.729	2.633	2.595	2.556	2.516	2.486	2.486	-0.42849231
	7.80	1.60000002	1.5999	1.0059	3.9691	4.4584	2.255	2.463	2.457	2.415	2.407	2.401	2.396	2.396	2.389	-0.39273920
	7.80	1.70000005	1.6999	1.1165	3.9921	4.4665	1.979	2.198	2.238	2.233	2.243	2.256	2.282	2.292	2.295	-0.36187632
	7.80	1.79999995	1.7999	1.2169	4.0114	4.4678	1.728	1.960	2.054	2.072	2.087	2.113	2.163	2.179	2.189	-0.33500274
	7.80	1.89999998	1.8999	1.3102	4.0291	4.4689	1.494	1.735	1.885	1.925	1.949	1.983	2.051	2.075	2.085	-0.31142170
	7.80	2.00000000	1.9998	1.3979	4.0451	4.4673	1.275	1.528	1.730	1.786	1.818	1.858	1.942	1.971	1.986	-0.29058670
	7.80	2.20000005	2.1998	1.5580	4.0721	4.4567	0.875	1.169	1.449	1.527	1.567	1.613	1.725	1.761	1.785	-0.25550276
	7.80	2.49340153	2.4931	1.7634	4.1048	4.4363	0.361	0.734	1.100	1.197	1.242	1.302	1.445	1.489	1.520	-0.21577282
	7.80	2.50000000	2.4997	1.7678	4.1054	4.4358	0.350	0.725	1.093	1.190	1.235	1.295	1.439	1.484	1.514	-0.21500434
	7.80	2.51291370	2.5126	1.7761	4.1067	4.4347	0.330	0.707	1.078	1.177	1.222	1.282	1.427	1.472	1.503	-0.21351407
	7.80	3.00000000	2.9994	2.0681	4.1504	4.3946	-0.400	0.095	0.571	0.696	0.748	0.829	1.009	1.060	1.102	-0.16809413
	7.80	3.27832508	3.2775	2.2131	4.1711	4.3708	-0.763	-0.206	0.319	0.458	0.516	0.602	0.792	0.851	0.899	-0.14912004
	7.80	3.50000000	3.4990	2.3229	4.1861	4.3495	-1.037	-0.429	0.128	0.274	0.338	0.426	0.629	0.689	0.739	-0.13651311
	7.80	3.86368346	3.8623	2.4881	4.2079	4.3145	-1.450	-0.764	-0.163	-0.007	0.063	0.156	0.378	0.439	0.490	-0.11945770
	7.80	4.00000000	3.9984	2.5472	4.2152	4.2996	-1.598	-0.886	-0.273	-0.111	-0.041	0.056	0.282	0.347	0.399	-0.11399485
	7.80	4.32087088	4.3188	2.6800	4.2314	4.2649	-1.930	-1.164	-0.522	-0.347	-0.276	-0.171	0.065	0.135	0.190	-0.10271763
	7.80	4.50000000	4.4976	2.7539	4.2393	4.2404	-2.115	-1.324	-0.665	-0.486	-0.412	-0.305	-0.065	0.005	0.062	-0.09723650
	7.80	4.70274496	4.6999	2.8356	4.2474	4.2103	-2.319	-1.502	-0.826	-0.643	-0.566	-0.458	-0.212	-0.142	-0.084	-0.09162032
	7.80	5.00000000	4.9965	2.9555	4.2573	4.1562	-2.619	-1.771	-1.073	-0.885	-0.805	-0.694	-0.443	-0.373	-0.312	-0.08434449
	7.80	5.01959705	5.0160	2.9633	4.2578	4.1524	-2.638	-1.788	-1.089	-0.901	-0.821	-0.710	-0.458	-0.388	-0.327	-0.08390025
	7.80	5.27450275	5.2701	3.0658	4.2635	4.0938	-2.894	-2.026	-1.316	-1.125	-1.044	-0.931	-0.674	-0.604	-0.540	-0.07847317
	7.80	5.49065447	5.4854	3.1542	4.2659	4.0325	-3.116	-2.243	-1.526	-1.332	-1.252	-1.137	-0.878	-0.808	-0.744	-0.07433163
	7.80	5.67625856	5.6701	3.2324	4.2657	3.9679	-3.311	-2.443	-1.724	-1.529	-1.449	-1.335	-1.076	-1.006	-0.942	-0.07106934
	7.80	5.83454752	5.8275	3.3015	4.2629	3.8995	-3.484	-2.631	-1.913	-1.720	-1.640	-1.528	-1.270	-1.200	-1.137	-0.06847886
	7.80	5.97029209	5.9624	3.3634	4.2576	3.8266	-3.638	-2.809	-2.098	-1.907	-1.827	-1.719	-1.463	-1.393	-1.332	-0.06638534
	7.80	6.00000000	5.9918	3.3776	4.2558	3.8072	-3.674	-2.853	-2.143	-1.953	-1.873	-1.766	-1.512	-1.442	-1.382	-0.06594199
	7.80	6.09137058	6.0825	3.4206	4.2499	3.7471	-3.782	-2.985	-2.284	-2.096	-2.018	-1.914	-1.662	-1.593	-1.534	-0.06461018
	7.80	6.19051695	6.1807	3.4699	4.2406	3.6677	-3.905	-3.146	-2.458	-2.274	-2.200	-2.098	-1.851	-1.785	-1.727	-0.06321715
	7.80	6.23404980	6.2237	3.4928	4.2359	3.6289	-3.962	-3.223	-2.541	-2.358	-2.286	-2.185	-1.941	-1.877	-1.819	-0.06262192
	7.80	6.27400064	6.2632	3.5149	4.2321	3.5941	-4.017	-3.294	-2.616	-2.436	-2.365	-2.265	-2.023	-1.961	-1.902	-0.06208420
	7.80	6.30060244	6.2895	3.5310	4.2312	3.5764	-4.058	-3.339	-2.661	-2.481	-2.410	-2.310	-2.069	-2.007	-1.949	-0.06173059
	7.80	6.31747103	6.3062	3.5426	4.2334	3.5746	-4.086	-3.360	-2.679	-2.497	-2.426	-2.326	-2.083	-2.021	-1.962	-0.06150817
	7.80	6.33089781	6.3194	3.5542	4.2398	3.5899	-4.115	-3.365	-2.674	-2.490	-2.416	-2.315	-2.068	-2.003	-1.944	-0.06133213
	7.80	6.34011650	6.3285	3.5697	4.2549	3.6351	-4.154	-3.347	-2.632	-2.442	-2.362	-2.260	-2.002	-1.933	-1.873	-0.06121177
	7.80	6.34279871	6.3312	3.5842	4.2675	3.6711	-4.191	-3.337	-2.600	-2.404	-2.324	-2.212	-1.949	-1.879	-1.814	-0.06117683
	7.80	6.34440517	6.3327	3.6067	4.2818	3.7060	-4.247	-3.340	-2.578	-2.377	-2.296	-2.176	-1.904	-1.833	-1.762	-0.06115592
	7.80	6.34455967	6.3329	3.6034	4.2812	3.7069	-4.239	-3.334	-2.573	-2.372	-2.291	-2.171	-1.900	-1.829	-1.759	-0.06115391
	7.80	6.34507704	6.3334	3.5704	4.2661	3.6796	-4.156	-3.307	-2.572	-2.378	-2.298	-2.187	-1.924	-1.854	-1.789	-0.06114718
	7.80	6.34549141	6.3338	3.5701	4.2494	3.6132	-4.155	-3.369	-2.663	-2.475	-2.397	-2.295	-2.041	-1.973	-1.914	-0.06114179
	7.80	6.34599924	6.3343	3.5930	4.2303	3.5137	-4.213	-3.501	-2.821	-2.641	-2.571	-2.471	-2.231	-2.170	-2.111	-0.06113518
	7.80	6.34644461	6.3348	3.6118	4.2143	3.4312	-4.260	-3.617	-2.961	-2.787	-2.723	-2.630	-2.401	-2.341	-2.281	-0.06112939
	7.80	6.34694386	6.3352	3.6271	4.1969	3.3463	-4.298	-3.728	-3.099	-2.931	-2.872	-2.785	-2.570	-2.511	-2.454	-0.06112290
	7.80	6.34749603	6.3358	3.6389	4.1777	3.2577	-4.327	-3.831	-3.233	-3.072	-3.017	-2.936	-2.735	-2.680	-2.629	-0.06111572
	7.80	6.34809303	6.3364	3.6478	4.1561	3.1625	-4.350	-3.928	-3.368	-3.221	-3.170	-3.101	-2.914	-2.862	-2.814	-0.06110796
	7.80	6.34872484	6.3370	3.6542	4.1318	3.0588	-4.366	-4.026	-3.511	-3.376	-3.330	-3.273	-3.103	-3.057	-3.012	-0.06109975
	7.80	6.34916592	6.3374	3.6572	4.1135	2.9828	-4.373	-4.096	-3.616	-3.486	-3.446	-3.396	-3.237	-3.197	-3.157	-0.06109402
	7.80	6.34961987	6.3378	3.6591	4.0933	2.9000	-4.378	-4.168	-3.724	-3.606	-3.577	-3.530	-3.385	-3.355	-3.325	-0.06108813
	7.80	6.35007811	6.3383	3.6597	4.0705	2.8082	-4.379	-4.231	-3.835	-3.730	-3.704	-3.668	-3.548	-3.525	-3.493	-0.06108217
	7.80	6.35051584	6.3387	3.6588	4.0464	2.7129	-4.377	-4.288	-3.946	-3.850	-3.833	-3.803	-3.708	-3.692	-3.665	-0.06107649
	7.80	6.35095787	6.3391	3.6566	4.0188	2.6048	-4.371	-4.331	-4.061	-3.982	-3.970	-3.959	-3.886	-3.884	-3.857	-0.06107075
	7.80	6.35117865	6.3393	3.6547	4.0033	2.5447	-4.367	-4.349	-4.123	-4.052	-4.041	-4.039	-3.985	-3.984	-3.964	-0.06106789
	7.80	6.35139990	6.3396	3.6522	3.9865	2.4799	-4.360	-4.360	-4.189	-4.121	-4.122	-4.122	-4.089	-4.096	-4.079	-0.06106501
	7.80	6.35162115	6.3398	3.6491	3.9681	2.4094	-4.353	-4.353	-4.244	-4.192	-4.194	-4.204	-4.201	-4.211	-4.199	-0.06106214
	7.80	6.35184145	6.3400	3.6451	3.9482	2.3337	-4.343	-4.336	-4.296	-4.260	-4.272	-4.295	-4.322	-4.342	-4.336	-0.06105928
	7.80	6.35206652	6.3402	3.6401	3.9260	2.2500	-4.330	-4.293	-4.329	-4.319	-4.343	-4.386	-4.446	-4.482	-4.478	-0.06105636
	7.80	6.35228729	6.3404	3.6339	3.9017	2.1591	-4.315	-4.220	-4.329	-4.362	-4.415	-4.486	-4.585	-4.643	-4.647	-0.06105350
	7.80	6.35250807	6.3406	3.6260	3.8740	2.0562	-4.295	-4.117	-4.266	-4.364	-4.457	-4.570	-4.731	-4.823	-4.835	-0.06105063
	7.80	6.35270786	6.3408	3.6172	3.8451	1.9495	-4.273	-3.967	-4.129	-4.334	-4.492	-4.653	-4.871	-5.010	-5.040	-0.06104804
	7.80	6.35285759	6.3409	3.6092	3.8212	1.8616	-4.253	-3.848	-3.994	-4.293	-4.499	-4.718	-4.981	-5.178	-5.206	-0.06104610
	7.80	6.35298252	6.3410	3.6014	3.8000	1.7848	-4.233	-3.712	-3.833	-4.235	-4.500	-4.770	-5.077	-5.310	-5.349	-0.06104448
	7.80	6.35306168	6.3411	3.5951	3.7850	1.7310	-4.218	-3.601	-3.718	-4.192	-4.497	-4.801	-5.138	-5.399	-5.445	-0.06104345
	7.80	6.35314465	6.3412	3.5878	3.7685	1.6723	-4.199	-3.457	-3.591	-4.143	-4.488	-4.827	-5.205	-5.500	-5.550	-0.06104238
	7.80	6.35321999	6.3412	3.5801	3.7533	1.6193	-4.180	-3.293	-3.468	-4.091	-4.470	-4.838	-5.257	-5.585	-5.639	-0.06104140
	7.80	6.35333204	6.3413	3.5663	3.7335	1.5539	-4.146	-3.028	-3.281	-4.005	-4.428	-4.831	-5.305	-5.681	-5.741	-0.06103995
	7.80	6.35347748	6.3415	3.5431	3.7141	1.4996	-4.088	-2.690	-3.055	-3.885	-4.349	-4.791	-5.330	-5.757	-5.817	-0.06103806
	7.80	6.35365677	6.3416	3.5095	3.6987	1.4713	-4.004	-2.342	-2.829	-3.742	-4.243	-4.714	-5.306	-5.776	-5.836	-0.06103573
	7.80	6.35388136	6.3418	3.5019	3.6827	1.4151	-3.985	-2.018	-2.652	-3.650	-4.187	-4.689	-5.345	-5.866	-5.932	-0.06103282
	7.80	6.35391903	6.3419	3.5077	3.6802	1.3994	-3.999	-1.983	-2.641	-3.652	-4.195	-4.703	-5.368	-5.897	-5.964	-0.06103233
	7.80	6.35408735	6.3420	3.5666	3.6696	1.2980	-4.147	-1.890	-2.666	-3.739	-4.306	-4.840	-5.546	-6.112	-6.182	-0.06103015
	7.80	6.35422373	6.3421	3.6306	3.6619	1.2034	-4.306	-1.864	-2.734	-3.853	-4.438	-4.990	-5.728	-6.317	-6.391	-0.06102838
	7.80	6.35448790	6.3423	3.6992	3.6551	1.1075	-4.478	-1.865	-2.822	-3.982	-4.585	-5.151	-5.920	-6.528	-6.606	-0.06102496
	7.80	6.35518456	6.3428	3.7611	3.6492	1.0220	-4.633	-1.855	-2.896	-4.094	-4.714	-5.295	-6.090	-6.717	-6.799	-0.06101593
	7.80	6.35606337	6.3433	3.8191	3.6441	0.9437	-4.778	-1.844	-2.965	-4.199	-4.836	-5.432	-6.247	-6.895	-6.978	-0.06100454
	7.80	6.35729647	6.3440	3.8679	3.6408	0.8817	-4.900	-1.858	-3.035	-4.295	-4.944	-5.550	-6.378	-7.039	-7.124	-0.06098856
	7.80	6.35973501	6.3451	3.8839	3.6398	0.8617	-4.940	-1.864	-3.058	-4.326	-4.979	-5.589	-6.420	-7.086	-7.171	-0.06095700
	7.80	6.39214993	6.3613	3.8320	3.6448	0.9347	-4.810	-1.889	-3.005	-4.236	-4.872	-5.466	-6.278	-6.923	-7.006	-0.06054006
	7.80	6.41359806	6.3738	3.7812	3.6497	1.0060	-4.683	-1.913	-2.952	-4.148	-4.767	-5.346	-6.140	-6.764	-6.846	-0.06026690
	7.80	6.43444777	6.3876	3.7359	3.6558	1.0766	-4.570	-1.962	-2.918	-4.078	-4.679	-5.244	-6.010	-6.615	-6.693	-0.06000342
	7.80	6.46372223	6.4082	3.7029	3.6658	1.1509	-4.487	-2.111	-2.951	-4.055	-4.632	-5.177	-5.899	-6.474	-6.545	-0.05963684
	7.80	6.46516418	6.4093	3.7024	3.6664	1.1538	-4.486	-2.123	-2.956	-4.057	-4.632	-5.177	-5.896	-6.470	-6.540	-0.05961888
	7.80	6.47783899	6.4184	3.7350	3.6799	1.1761	-4.568	-2.489	-3.185	-4.215	-4.759	-5.275	-5.938	-6.468	-6.531	-0.05946145
	7.80	6.48115396	6.4208	3.7753	3.7107	1.2591	-4.668	-3.168	-3.592	-4.453	-4.925	-5.377	-5.926	-6.357	-6.420	-0.05942040
	7.80	6.48305416	6.4222	3.7866	3.7463	1.3904	-4.696	-3.711	-3.935	-4.594	-4.989	-5.368	-5.803	-6.145	-6.201	-0.05939689
	7.80	6.48427820	6.4231	3.7907	3.7640	1.4570	-4.707	-3.909	-4.075	-4.647	-4.997	-5.348	-5.737	-6.037	-6.087	-0.05938175
	7.80	6.48556328	6.4241	3.7941	3.7795	1.5158	-4.715	-4.055	-4.187	-4.688	-5.003	-5.319	-5.667	-5.935	-5.983	-0.05936587
	7.80	6.48745680	6.4256	3.7986	3.7959	1.5768	-4.727	-4.170	-4.325	-4.732	-4.997	-5.270	-5.589	-5.836	-5.869	-0.05934248
	7.80	6.48937988	6.4271	3.8029	3.8115	1.6350	-4.737	-4.278	-4.436	-4.769	-4.996	-5.232	-5.516	-5.731	-5.762	-0.05931874
	7.80	6.49190235	6.4291	3.8079	3.8299	1.7036	-4.750	-4.388	-4.552	-4.806	-4.988	-5.187	-5.429	-5.601	-5.625	-0.05928763
	7.80	6.49440956	6.4312	3.8126	3.8454	1.7612	-4.762	-4.468	-4.637	-4.827	-4.976	-5.140	-5.354	-5.489	-5.519	-0.05925673
	7.80	6.49689007	6.4332	3.8168	3.8603	1.8167	-4.772	-4.558	-4.718	-4.846	-4.962	-5.097	-5.277	-5.393	-5.413	-0.05922619
	7.80	6.49994946	6.4358	3.8217	3.8768	1.8780	-4.784	-4.630	-4.774	-4.855	-4.940	-5.047	-5.200	-5.286	-5.298	-0.05918856
	7.80	6.50292873	6.4383	3.8262	3.8909	1.9304	-4.795	-4.682	-4.803	-4.855	-4.921	-5.001	-5.123	-5.192	-5.200	-0.05915195
	7.80	6.50644302	6.4413	3.8310	3.9058	1.9850	-4.808	-4.748	-4.836	-4.851	-4.897	-4.964	-5.050	-5.106	-5.106	-0.05910883
	7.80	6.51044273	6.4447	3.8361	3.9212	2.0420	-4.820	-4.797	-4.831	-4.824	-4.851	-4.902	-4.965	-5.005	-5.001	-0.05905981
	7.80	6.51479197	6.4484	3.8413	3.9358	2.0953	-4.833	-4.833	-4.817	-4.792	-4.811	-4.846	-4.888	-4.916	-4.912	-0.05900659
	7.80	6.51980209	6.4528	3.8468	3.9508	2.1501	-4.847	-4.864	-4.790	-4.753	-4.764	-4.790	-4.808	-4.828	-4.821	-0.05894538
	7.80	6.52564144	6.4579	3.8528	3.9663	2.2064	-4.862	-4.887	-4.755	-4.705	-4.711	-4.726	-4.720	-4.736	-4.720	-0.05887418
	7.80	6.53206587	6.4635	3.8588	3.9808	2.2588	-4.877	-4.892	-4.717	-4.659	-4.664	-4.669	-4.647	-4.653	-4.638	-0.05879603
	7.80	6.53999901	6.4705	3.8656	3.9951	2.3096	-4.894	-4.906	-4.679	-4.613	-4.613	-4.615	-4.565	-4.572	-4.554	-0.05869976
	7.80	6.55300760	6.4820	3.8756	4.0093	2.3574	-4.919	-4.914	-4.643	-4.572	-4.566	-4.563	-4.498	-4.500	-4.475	-0.05854251
	7.80	6.56009102	6.4883	3.8806	4.0128	2.3668	-4.931	-4.923	-4.641	-4.568	-4.561	-4.557	-4.488	-4.489	-4.463	-0.05845719
	7.80	6.57288074	6.4996	3.8876	4.0001	2.3098	-4.949	-4.958	-4.711	-4.645	-4.642	-4.642	-4.588	-4.592	-4.572	-0.05830368
	7.80	6.57763290	6.5038	3.8896	3.9907	2.2705	-4.954	-4.971	-4.757	-4.691	-4.695	-4.699	-4.653	-4.662	-4.646	-0.05824682
	7.80	6.58379507	6.5092	3.8913	3.9732	2.1990	-4.958	-4.981	-4.825	-4.772	-4.778	-4.788	-4.776	-4.786	-4.770	-0.05817324
	7.80	6.58663225	6.5116	3.8914	3.9589	2.1417	-4.959	-4.986	-4.875	-4.831	-4.840	-4.861	-4.866	-4.885	-4.872	-0.05813941
	7.80	6.58959866	6.5142	3.8917	3.9417	2.0729	-4.959	-4.971	-4.930	-4.900	-4.919	-4.949	-4.981	-5.001	-5.001	-0.05810408
	7.80	6.59279203	6.5168	3.8896	3.9188	1.9837	-4.954	-4.932	-4.969	-4.965	-4.993	-5.049	-5.114	-5.154	-5.152	-0.05806609
	7.80	6.59487391	6.5186	3.8863	3.8952	1.8924	-4.946	-4.855	-4.964	-5.003	-5.062	-5.139	-5.249	-5.314	-5.320	-0.05804134
	7.80	6.59579945	6.5193	3.8834	3.8761	1.8192	-4.939	-4.787	-4.931	-5.011	-5.096	-5.204	-5.358	-5.443	-5.456	-0.05803035
	7.80	6.59631968	6.5197	3.8812	3.8625	1.7671	-4.933	-4.732	-4.889	-5.008	-5.118	-5.249	-5.425	-5.535	-5.554	-0.05802417
	7.80	6.59714556	6.5204	3.8749	3.8369	1.6708	-4.917	-4.588	-4.758	-4.979	-5.144	-5.328	-5.557	-5.710	-5.737	-0.05801436
	7.80	6.59745836	6.5206	3.8710	3.8226	1.6176	-4.908	-4.507	-4.673	-4.956	-5.155	-5.368	-5.625	-5.814	-5.839	-0.05801065
	7.80	6.59774208	6.5208	3.8656	3.8055	1.5549	-4.894	-4.397	-4.560	-4.918	-5.158	-5.407	-5.704	-5.931	-5.962	-0.05800728
	7.80	6.59796381	6.5210	3.8605	3.7911	1.5022	-4.881	-4.291	-4.450	-4.880	-5.157	-5.440	-5.768	-6.024	-6.059	-0.05800465
	7.80	6.59813070	6.5211	3.8549	3.7795	1.4615	-4.867	-4.203	-4.345	-4.842	-5.156	-5.470	-5.818	-6.087	-6.134	-0.05800267
	7.80	6.59836721	6.5213	3.8441	3.7618	1.4015	-4.840	-4.019	-4.196	-4.777	-5.132	-5.486	-5.881	-6.185	-6.235	-0.05799986
	7.80	6.59857798	6.5214	3.8295	3.7448	1.3482	-4.804	-3.798	-4.031	-4.699	-5.097	-5.479	-5.917	-6.262	-6.319	-0.05799736
	7.80	6.59879923	6.5216	3.8018	3.7233	1.2896	-4.734	-3.441	-3.775	-4.565	-5.008	-5.435	-5.940	-6.338	-6.402	-0.05799474
	7.80	6.59892321	6.5217	3.7814	3.7092	1.2539	-4.684	-3.157	-3.594	-4.463	-4.938	-5.394	-5.947	-6.383	-6.445	-0.05799327
	7.80	6.59914780	6.5219	3.7328	3.6864	1.2111	-4.562	-2.614	-3.247	-4.241	-4.770	-5.272	-5.910	-6.418	-6.481	-0.05799060
	7.80	6.59928703	6.5220	3.7314	3.6748	1.1663	-4.558	-2.376	-3.121	-4.179	-4.734	-5.262	-5.944	-6.491	-6.556	-0.05798895
	7.80	6.59941101	6.5220	3.7614	3.6657	1.0997	-4.633	-2.241	-3.091	-4.199	-4.777	-5.324	-6.046	-6.620	-6.691	-0.05798748
	7.80	6.60034418	6.5226	3.8627	3.6473	0.9249	-4.887	-2.024	-3.112	-4.332	-4.961	-5.548	-6.350	-6.984	-7.066	-0.05797641
	7.80	6.60066557	6.5227	3.9148	3.6426	0.8539	-5.017	-2.007	-3.170	-4.425	-5.070	-5.672	-6.492	-7.145	-7.229	-0.05797260
	7.80	6.60120344	6.5229	3.9848	3.6366	0.7599	-5.192	-1.994	-3.253	-4.552	-5.218	-5.839	-6.683	-7.360	-7.447	-0.05796623
	7.80	6.60184574	6.5230	4.0424	3.6313	0.6813	-5.336	-1.974	-3.317	-4.655	-5.338	-5.975	-6.841	-7.540	-7.629	-0.05795861
	7.80	6.60268116	6.5229	4.1009	3.6260	0.6014	-5.482	-1.955	-3.379	-4.753	-5.456	-6.110	-7.001	-7.722	-7.814	-0.05794871
	7.80	6.60365105	6.5226	4.1593	3.6204	0.5209	-5.628	-1.938	-3.434	-4.840	-5.566	-6.236	-7.156	-7.902	-7.998	-0.05793722
	7.80	6.60464048	6.5219	4.2152	3.6153	0.4445	-5.768	-1.932	-3.488	-4.924	-5.670	-6.357	-7.305	-8.071	-8.171	-0.05792551
	7.80	6.60541296	6.5211	4.2624	3.6111	0.3801	-5.886	-1.934	-3.536	-4.994	-5.758	-6.460	-7.430	-8.214	-8.318	-0.05791636
	7.80	6.60609627	6.5202	4.3088	3.6074	0.3191	-6.002	-1.955	-3.594	-5.070	-5.849	-6.564	-7.553	-8.351	-8.460	-0.05790827
	7.80	6.60676765	6.5190	4.3335	3.6061	0.2891	-6.064	-1.982	-3.633	-5.117	-5.901	-6.622	-7.617	-8.420	-8.530	-0.05790033
#	Isochrone	Z = 0.00400		Age = 	7.079e+07 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	Mbol 	Mu 	Mb 	Mv 	Mr 	Mi 	Mj 	Mh 	Mk 	Flum
	7.85	0.15000001	0.1500	-2.4013	3.5580	5.1934	10.773	14.917	13.688	12.190	11.185	10.124	9.045	8.239	8.071	-9.59274740
	7.85	0.20000000	0.2000	-2.1002	3.5863	5.1305	10.020	13.661	12.478	11.085	10.182	9.319	8.406	7.625	7.474	-6.50542581
	7.85	0.25000000	0.2500	-1.9068	3.5989	5.0845	9.537	12.934	11.821	10.496	9.642	8.869	7.964	7.273	7.105	-4.81334753
	7.85	0.30000001	0.3000	-1.7538	3.6090	5.0510	9.155	12.358	11.303	10.032	9.218	8.495	7.615	6.948	6.790	-3.76315853
	7.85	0.34999999	0.3500	-1.6281	3.6169	5.0238	8.840	11.892	10.882	9.655	8.873	8.181	7.328	6.664	6.522	-3.05614800
	7.85	0.40000001	0.4000	-1.4841	3.6222	4.9590	8.480	11.433	10.450	9.254	8.494	7.825	6.988	6.323	6.193	-2.55202682
	7.85	0.44999999	0.4500	-1.3718	3.6291	4.9255	8.200	11.037	10.086	8.923	8.187	7.543	6.723	6.056	5.939	-2.17685426
	7.85	0.50000000	0.5000	-1.2426	3.6377	4.8765	7.877	10.561	9.654	8.537	7.833	7.215	6.418	5.758	5.651	-1.88823797
	7.85	0.60000002	0.6000	-0.9579	3.6618	4.7673	7.165	9.399	8.652	7.655	7.041	6.491	5.764	5.147	5.064	-1.47625717
	7.85	0.69999999	0.7000	-0.6599	3.7012	4.6937	6.420	7.931	7.533	6.692	6.202	5.740	5.148	4.650	4.585	-1.19890256
	7.85	0.80000001	0.8000	-0.3870	3.7426	4.6445	5.737	6.651	6.566	5.882	5.477	5.091	4.628	4.244	4.194	-1.00113983
	7.85	0.89999998	0.9000	-0.1454	3.7747	4.5826	5.134	5.716	5.792	5.227	4.882	4.546	4.167	3.859	3.810	-0.85396262
	7.85	1.00000000	1.0000	0.0769	3.8016	4.5136	4.578	4.968	5.108	4.645	4.345	4.051	3.738	3.477	3.438	-0.74074074
	7.85	1.10000002	1.1000	0.2782	3.8258	4.4505	4.075	4.351	4.514	4.125	3.870	3.615	3.359	3.143	3.112	-0.65130752
	7.85	1.20000005	1.2000	0.4556	3.8502	4.4083	3.631	3.854	4.001	3.674	3.456	3.244	3.044	2.876	2.851	-0.57912395
	7.85	1.29999995	1.3000	0.6144	3.8804	4.4051	3.234	3.413	3.510	3.258	3.104	2.946	2.806	2.686	2.671	-0.51980772
	7.85	1.39999998	1.3999	0.7567	3.9131	4.4256	2.878	3.080	3.076	2.906	2.821	2.738	2.651	2.588	2.578	-0.47031994
	7.85	1.50000000	1.4999	0.8873	3.9421	4.4412	2.552	2.759	2.726	2.631	2.592	2.553	2.514	2.484	2.484	-0.42849231
	7.85	1.60000002	1.5999	1.0072	3.9690	4.4571	2.252	2.459	2.454	2.412	2.404	2.398	2.392	2.393	2.386	-0.39273920
	7.85	1.70000005	1.6999	1.1178	3.9920	4.4647	1.975	2.195	2.234	2.229	2.239	2.252	2.278	2.288	2.290	-0.36187632
